source	target	weight
d1vq8z1	d2yzca1	2.2745192
d1vq8z1	d3claa_	3.8046499
d1vq8z1	d2g7za_	2.2745192
d1vq8z1	d2akla2	4.8512139
d1vq8z1	d2j0wa1	4.1941677
d1vq8z1	d3f31a_	2.4615776
d1vq8z1	d4josa_	2.0894878
d1vq8z1	d3lx3a_	2.2745192
d1v0wa2	d2zkmx4	2.1482056
d1v0wa2	d2voaa_	2.2761264
d1v0wa2	d2b0ta_	2.2761264
d1v0wa2	d2d1sa_	2.7963175
d1v0wa2	d3qvqa_	3.8607167
d1v0wa2	d3ksva_	2.4824597
d1v0wa2	d2cdqa1	2.5347358
d1v0wa2	d4fuqa_	2.5347358
d1v0wa2	d4a7wa_	2.3445556
d1v0wa2	d2c71a1	3.29616
d1v0wa2	d3dc7a1	2.8583916
d1v0wa2	d3c9ua1	2.518255
d1v0wa2	d3nioa_	2.2761264
d1v0wa2	d3ch0a_	4.264084
d1v0wa2	d1y5ea1	3.7301304
d1v0wa2	d1xfka_	2.1482056
d1v0wa2	d3bl2a_	2.1080763
d1v0wa2	d3erpa_	2.1482056
d1v0wa2	d3lmea_	3.0733675
d1v0wa2	d2f5tx2	13.784879
d1v0wa2	d2c1ia1	3.3565671
d1v0wa2	d1x6oa1	2.2431491
d1v0wa2	d3bzwa1	2.0213806
d1v0wa2	d3ff1a_	2.2761264
d1v0wa2	d3hzaa_	2.0274449
d1v0wa2	d3hp4a_	4.9261724
d1v0wa2	d4eyca_	2.3871381
d1v0wa2	d2h1ca1	2.2026675
d1v0wa2	d1wura_	2.7273734
d1v0wa2	d1xbia1	4.2551734
d1v0wa2	d3ci0k3	2.0227768
d1v0wa2	d1vk3a3	2.7487571
d1v0wa2	d3m7ng2	2.5458198
d1v0wa2	d3bvua3	3.0601809
d1v0wa2	d2z1ea1	2.4392367
d1v0wa2	d3b9oa_	2.5347358
d1v0wa2	d1w8ia_	2.0744578
d1v0wa2	d2qisa_	2.2761264
d1v0wa2	d2yhea2	2.1165161
d1v0wa2	d2naca2	2.0223245
d1v0wa2	d2akoa1	2.1482056
d1v0wa2	d3dxsx_	2.0741164
d1v0wa2	d1x0la_	2.9280006
d1v0wa2	d2ofka_	2.3234407
d1v0wa2	d2qjza_	2.6777926
d1v0wa2	d3jr7a_	3.592743
d1v0wa2	d2reha1	2.4037179
d1v0wa2	d2gu3a2	2.2245658
d1v0wa2	d1yx1a1	3.7266186
d1v0wa2	d2wy8a_	3.1927964
d1v0wa2	d1v95a_	4.0324963
d1v0wa2	d3iwta_	3.3180374
d1v0wa2	d2hsja1	3.8101141
d1v0wa2	d2o14a2	5.6606059
d1v0wa2	d3qz6a_	2.7963175
d1v0wa2	d1yuaa1	2.2245658
d1v0wa2	d3lhla_	3.592743
d1v0wa2	d2ei9a_	2.1420997
d1v0wa2	d2gr8a1	2.2109896
d1v0wa2	d1vima_	2.4002223
d1v0wa2	d2nlya1	2.1320729
d1v0wa2	d1z8ha_	2.6145587
d1v0wa2	d3cjkb_	2.6141646
d1v0wa2	d3aama_	3.1927964
d1v0wa2	d3ouga_	2.5074464
d1v0wa2	d2nn6c2	3.6539238
d1v0wa2	d2iw0a1	3.5955854
d1v0wa2	d3wg6a_	2.6652024
d1v0wa2	d2vn6a_	2.1027322
d1v0wa2	d2ewca1	2.2064332
d1v0wa2	d3w5ha2	3.663009
d1v0wa2	d3bzka2	2.8404323
d1v0wa2	d3nyia_	3.592743
d1v0wa2	d2rc5a2	5.4159278
d1v0wa2	d2pn2a1	2.2535085
d1v0wa2	d2i2wa_	3.2453276
d1v0wa2	d3ni2a_	2.2761264
d1v0wa2	d1woha_	3.0601809
d1v0wa2	d2qdxa2	4.9256599
d1v0wa2	d1vq8q1	2.1441793
d1v0wa2	d3t94a_	2.6652024
d1v0wa2	d1xkpb1	2.1969606
d1v0wa2	d2piaa2	6.5268029
d1v0wa2	d2cxha1	2.056767
d1v0wa2	d2gtaa1	2.1091116
d1v0wa2	d2vwsa_	4.264084
d1v0wa2	d3qfta2	2.7817938
d1v0wa2	d2v0na3	2.4250628
d1v0wa2	d1yzfa1	3.7923194
d1v0wa2	d2iv2x1	3.029247
d1v0wa2	d2i00a1	3.3701192
d1v0wa2	d3aala_	3.7266186
d1v0wa2	d2o8ra3	9.4793821
d1v0wa2	d4l0ma_	2.1617663
d1v0wa2	d4ja8a_	3.592743
d1v0wa2	d2ps5a_	2.5347358
d1v0wa2	d2ef5a_	2.5347358
d1v0wa2	d2nl9a_	2.321487
d1v0wa2	d2vd3a2	2.4273002
d1v0wa2	d2b94a_	2.2761264
d1v0wa2	d4f1wa_	2.1896453
d1v0wa2	d4kwda_	2.9280006
d1v0wa2	d3p0ta_	4.4350725
d1v0wa2	d3orya1	2.7365708
d1v0wa2	d1w41a1	2.7938706
d1v0wa2	d1w6ga2	2.4086493
d1v0wa2	d4h4aa_	11.128106
d1v0wa2	d3bzka1	2.2063444
d1v0wa2	d2iu4a_	3.592743
d1v0wa2	d2nwia1	2.1847724
d1v0wa2	d2csba3	2.6376348
d1v0wa2	d2o9ux_	2.8368935
d1v0wa2	d1zwza1	3.4455556
d1v0wa2	d2deja2	2.2738045
d1v0wa2	d3ci0i1	2.1241614
d1v0wa2	d1xg4a_	2.1482056
d1v0wa2	d3lo8a2	4.8364634
d1v0wa2	d3ejga_	3.4771098
d1v0wa2	d2g2ca1	2.994611
d1v0wa2	d4f1ra_	3.0601809
d1v0wa2	d1z7aa1	2.4050091
d1v0wa2	d2q02a1	3.0601809
d1v0wa2	d4eh1a2	5.0446918
d1v0wa2	d2ftsa3	2.96707
d1v0wa2	d2odpa1	2.5144337
d1v0wa2	d2gu3a1	2.0686415
d1v0wa2	d3blxa_	2.7963175
d1v0wa2	d3dssb_	2.2761264
d1v0wa2	d3mkha2	2.2738045
d1v0wa2	d1yvwa1	2.8818729
d1v0wa2	d4iyja_	3.6627032
d1v0wa2	d2a1ja1	2.8776085
d1v0wa2	d3lupa_	2.9280006
d1v0wa2	d2cc0a1	2.1251489
d1v0wa2	d3fdja_	3.9950096
d1v0wa2	d1vk3a4	2.9978199
d1v0wa2	d2fm8a1	2.2361973
d1v0wa2	d2f1na1	2.0213806
d1v0wa2	d2sqca1	2.5347358
d1v0wa2	d2jc5a_	3.3257928
d1v0wa2	d3zqka_	2.3298376
d1v0wa2	d3mcqa1	3.395983
d1v0wa2	d3ea1a_	3.0601809
d1v0wa2	d1wiwa_	2.1482056
d1v0wa2	d2nuha_	2.3753482
d1v0wa2	d3vmka_	2.1482056
d1v0wa2	d2g50a2	4.264084
d1v0wa2	d3h8ja1	2.5336543
d1v0wa2	d2hfva1	2.8024413
d1v0wa2	d2h6fb1	2.2761264
d1v0wa2	d1xpaa1	2.3943071
d1v0wa2	d1vk3a1	2.0081915
d1v0wa2	d3l60a_	3.9400557
d1v0wa2	d1v37a_	2.1116814
d1v0wa2	d2yvaa_	2.1195419
d1v0wa2	d1xl7a2	2.8583916
d1v0wa2	d1yt3a2	3.2524416
d1v0wa2	d2o8ra4	11.497931
d1v0wa2	d1vd6a_	3.3350372
d1v0wa2	d3mcqa2	2.2404005
d1v0wa2	d2a0ma1	3.7266186
d1v0wa2	d2eo4a_	3.1766919
d1v0wa2	d2oika1	2.9664335
d1v0wa2	d3i7ta_	2.8750076
d1v0wa2	d2ooia1	2.060715
d1v0wa2	d2dt8a_	2.9280006
d1v0wa2	d2oqea2	3.1431122
d1v0wa2	d2hv2a1	3.5270678
d1v0wa2	d2apja1	2.4050091
d1v0wa2	d1w6ka2	2.4050091
d1v0wa2	d2k7wa1	2.6792139
d1v0wa2	d1wdua_	3.4796001
d1v0wa2	d4gdia_	2.2761264
d1v0wa2	d4fjqa2	2.0213806
d1v0wa2	d2g7za_	2.4050091
d1v0wa2	d3n2ta_	2.5347358
d1v0wa2	d2g0wa1	2.5347358
d1v0wa2	d2w21a_	2.4050091
d1v0wa2	d3pzya_	3.0133974
d1v0wa2	d2plca_	3.4591222
d1v0wa2	d3fuca_	2.2761264
d1v0wa2	d3raoa_	2.6652024
d1v0wa2	d3t0ja_	2.1482056
d1v0wa2	d2ozga1	2.5314072
d1v0wa2	d3lg3a_	3.0601809
d1v0wa2	d2pz0a_	3.1988644
d1v0wa2	d1xdpa3	9.4234479
d1v0wa2	d2yyea1	2.8247737
d1v0wa2	d2fgqx_	2.2761264
d1pg4a_	d2voaa_	3.4854941
d1pg4a_	d3ks6a_	2.2440203
d1pg4a_	d3o1ca_	3.0772621
d1pg4a_	d2d1sa_	39.124978
d1pg4a_	d3qvqa_	3.3905791
d1pg4a_	d2xbla_	3.9443257
d1pg4a_	d2c35a1	2.1336818
d1pg4a_	d1pyfa_	3.3236442
d1pg4a_	d3ksva_	2.4824597
d1pg4a_	d3gaxa_	2.5074464
d1pg4a_	d2o3ha_	4.7636109
d1pg4a_	d1wu7a1	6.7356665
d1pg4a_	d1u5ha_	4.6747872
d1pg4a_	d4fuqa_	36.286148
d1pg4a_	d1qfja2	3.965946
d1pg4a_	d4a7wa_	2.7422986
d1pg4a_	d2c71a1	2.602169
d1pg4a_	d3dc7a1	3.2743475
d1pg4a_	d1tzba_	2.2713425
d1pg4a_	d3nioa_	2.573849
d1pg4a_	d2dx6a_	2.640949
d1pg4a_	d3ch0a_	2.262192
d1pg4a_	d2wnha_	3.1983124
d1pg4a_	d1wmha_	2.1241614
d1pg4a_	d1uuya_	3.667406
d1pg4a_	d1zud2_	2.0333974
d1pg4a_	d1v25a_	43.668272
d1pg4a_	d2fe1a1	3.7075387
d1pg4a_	d3erpa_	3.6881147
d1pg4a_	d3lmea_	4.3729736
d1pg4a_	d1wc1a_	2.3758993
d1pg4a_	d2f5tx2	3.9402637
d1pg4a_	d2c1ia1	2.6527928
d1pg4a_	d2w01a_	2.6208186
d1pg4a_	d3bzwa1	2.1132106
d1pg4a_	d3fj1a_	4.3179854
d1pg4a_	d4egua_	4.0397
d1pg4a_	d1yfqa_	2.1337786
d1pg4a_	d2c60a1	2.7134188
d1pg4a_	d1wiia_	2.8131032
d1pg4a_	d1sxra_	3.1087054
d1pg4a_	d1vk3a2	2.9056158
d1pg4a_	d1wu2a3	2.9973554
d1pg4a_	d2h1ca1	2.8199852
d1pg4a_	d2nn6d2	2.046006
d1pg4a_	d2acfa1	3.5981733
d1pg4a_	d1xbia1	3.7481037
d1pg4a_	d1q32a1	3.406447
d1pg4a_	d1vk3a3	2.601133
d1pg4a_	d2ra5a1	2.5572529
d1pg4a_	d2yyea2	2.1836439
d1pg4a_	d2naca2	5.0394392
d1pg4a_	d1sxjc1	2.1441793
d1pg4a_	d2akoa1	2.0171193
d1pg4a_	d1w8ia_	2.2204429
d1pg4a_	d1vjka_	3.3256566
d1pg4a_	d3dxsx_	6.7063574
d1pg4a_	d1x0la_	2.6284638
d1pg4a_	d1z7kb_	2.4785597
d1pg4a_	d1t3ta5	2.2162837
d1pg4a_	d4iyqa_	2.1759103
d1pg4a_	d2qifa_	6.0956526
d1pg4a_	d1ufya_	2.5162908
d1pg4a_	d2ch9a_	2.6248633
d1pg4a_	d1xg7a_	2.1261402
d1pg4a_	d3iwta_	2.0018869
d1pg4a_	d1u7na_	3.7855745
d1pg4a_	d4e9ea_	2.1864242
d1pg4a_	d2o14a2	2.5778987
d1pg4a_	d3lhla_	2.8689729
d1pg4a_	d2ei9a_	2.1420997
d1pg4a_	d2nlya1	3.2114569
d1pg4a_	d1vyba_	3.6195083
d1pg4a_	d2rkqa_	2.4107728
d1pg4a_	d1ynpa_	3.7198909
d1pg4a_	d1ujoa_	2.4565492
d1pg4a_	d3hfia_	2.518255
d1pg4a_	d3cjkb_	6.2810537
d1pg4a_	d2nn6c2	2.2193799
d1pg4a_	d3cw9a_	inf
d1pg4a_	d1w2za3	2.1653295
d1pg4a_	d2iw0a1	2.6428102
d1pg4a_	d3dd6a2	2.6758419
d1pg4a_	d3wg6a_	3.2579746
d1pg4a_	d1w2za2	2.6901586
d1pg4a_	d1sc6a2	8.5724599
d1pg4a_	d2otma1	3.917463
d1pg4a_	d1sgja_	2.846923
d1pg4a_	d1tocr1	2.1849658
d1pg4a_	d2ewca1	3.6767196
d1pg4a_	d3flka_	2.652269
d1pg4a_	d3bsfa_	2.2576182
d1pg4a_	d3w5ha2	3.5071856
d1pg4a_	d1qypa_	2.7943279
d1pg4a_	d3nyia_	2.4225996
d1pg4a_	d2rc5a2	2.3601418
d1pg4a_	d1xl7a1	2.0207405
d1pg4a_	d2qtva3	2.5942057
d1pg4a_	d2a40b_	2.5654505
d1pg4a_	d2pora_	2.0338959
d1pg4a_	d3ni2a_	inf
d1pg4a_	d1woha_	2.9920603
d1pg4a_	d2qdxa2	3.0909329
d1pg4a_	d3i7ta_	3.039773
d1pg4a_	d3t94a_	2.1471187
d1pg4a_	d1xkpb1	3.167618
d1pg4a_	d2nn6b2	2.38087
d1pg4a_	d2piaa2	3.18001
d1pg4a_	d3m1xa_	4.252842
d1pg4a_	d3v0sa1	3.6498253
d1pg4a_	d2cxha1	6.8857543
d1pg4a_	d2gtaa1	2.7938706
d1pg4a_	d1ygya2	6.651592
d1pg4a_	d2vwsa_	3.8852723
d1pg4a_	d1yzfa1	2.5201921
d1pg4a_	d2p5zx3	2.1144805
d1pg4a_	d2pcra_	4.1442618
d1pg4a_	d1rl0a_	2.5893468
d1pg4a_	d2ikka1	2.6180483
d1pg4a_	d3aala_	4.8953817
d1pg4a_	d2hj1a1	2.5793605
d1pg4a_	d4l0ma_	2.8128858
d1pg4a_	d4bofa_	2.2791775
d1pg4a_	d3iwla_	3.3830157
d1pg4a_	d1xdia2	3.2052307
d1pg4a_	d2zfga_	2.1430241
d1pg4a_	d4azda_	3.1553678
d1pg4a_	d3mvga_	2.8675853
d1pg4a_	d3dfea_	7.0055815
d1pg4a_	d3v4da_	3.5106975
d1pg4a_	d2ef5a_	3.0103569
d1pg4a_	d2nl9a_	2.321487
d1pg4a_	d2vd3a2	6.4758213
d1pg4a_	d2b94a_	2.1393005
d1pg4a_	d4f1wa_	2.1896453
d1pg4a_	d3prna_	2.0756334
d1pg4a_	d3r44a_	38.526609
d1pg4a_	d1yxoa_	2.2941808
d1pg4a_	d1q32a2	2.4362776
d1pg4a_	d1w41a1	4.2046625
d1pg4a_	d1v59a3	2.980164
d1pg4a_	d1w6ga2	3.4900812
d1pg4a_	d3ddoa_	2.6652024
d1pg4a_	d1yx1a1	3.6605005
d1pg4a_	d3ivra_	39.918768
d1pg4a_	d4h4aa_	3.1570211
d1pg4a_	d1ueka2	2.3659197
d1pg4a_	d3ml1a2	2.5162908
d1pg4a_	d1pqsa_	2.3943071
d1pg4a_	d2iu4a_	2.4218068
d1pg4a_	d2xz4a_	2.2945412
d1pg4a_	d3m84a1	3.2909071
d1pg4a_	d2o9ux_	2.315138
d1pg4a_	d2wkxa2	2.3693126
d1pg4a_	d1tvca2	4.3667955
d1pg4a_	d1xg4a_	3.6972296
d1pg4a_	d2v9ya2	2.4189447
d1pg4a_	d2pbib_	2.5851441
d1pg4a_	d1ul1x2	4.5931618
d1pg4a_	d3lo8a2	2.3832267
d1pg4a_	d3ejga_	2.1506758
d1pg4a_	d2g2ca1	3.7627594
d1pg4a_	d3m84a2	3.0839413
d1pg4a_	d3cnva1	2.0675543
d1pg4a_	d1z7aa1	3.2482547
d1pg4a_	d1wuda1	2.3943071
d1pg4a_	d2q02a1	2.2662855
d1pg4a_	d4eh1a2	6.6921525
d1pg4a_	d2q73a_	2.38087
d1pg4a_	d2ftsa3	5.5852691
d1pg4a_	d1uz5a3	2.313249
d1pg4a_	d2gu3a1	2.2621576
d1pg4a_	d2bkfa1	3.178456
d1pg4a_	d2erwa1	2.0686008
d1pg4a_	d3biga_	4.1331589
d1pg4a_	d1tvxa_	2.0508179
d1pg4a_	d3r5ga_	2.5201921
d1pg4a_	d4iyja_	4.2218929
d1pg4a_	d3lupa_	2.5869161
d1pg4a_	d3fdja_	2.8738051
d1pg4a_	d1vk3a4	2.6478458
d1pg4a_	d1t0kb_	2.2902212
d1pg4a_	d2xmja_	2.8546592
d1pg4a_	d1pzxa_	2.6133482
d1pg4a_	d4hwwa_	2.4619983
d1pg4a_	d3o83a_	39.398575
d1pg4a_	d3mksb2	2.3567554
d1pg4a_	d2xmwa_	4.1567612
d1pg4a_	d1q9ja2	2.614522
d1pg4a_	d3rdra_	2.2351797
d1pg4a_	d3pzla_	2.6801473
d1pg4a_	d2nn6f2	2.315138
d1pg4a_	d3zqka_	4.2119787
d1pg4a_	d1ukua_	7.1343092
d1pg4a_	d3mcqa1	2.2801954
d1pg4a_	d2duya1	2.6133732
d1pg4a_	d1s2wa_	4.7941656
d1pg4a_	d2e5fa_	2.7778239
d1pg4a_	d1v8pa_	2.8809827
d1pg4a_	d2g64a1	2.8101812
d1pg4a_	d2fa1a1	2.3451025
d1pg4a_	d3iira_	3.2609105
d1pg4a_	d3px8x_	2.0716963
d1pg4a_	d3vmka_	2.732919
d1pg4a_	d2v7ba_	38.852031
d1pg4a_	d1wbaa_	2.2535934
d1pg4a_	d2g50a2	4.3647765
d1pg4a_	d2cz4a1	5.2315096
d1pg4a_	d2i5ia1	4.2457983
d1pg4a_	d3hvma_	2.9967963
d1pg4a_	d2ddra1	2.8128362
d1pg4a_	d1ry9a_	2.5555694
d1pg4a_	d2hbja1	2.1323136
d1pg4a_	d2hfva1	3.1822946
d1pg4a_	d3claa_	3.6474518
d1pg4a_	d1vk3a1	3.0288065
d1pg4a_	d2p19a1	2.124661
d1pg4a_	d3ew8a_	2.8912179
d1pg4a_	d1yvra2	3.689828
d1pg4a_	d1v37a_	3.5697071
d1pg4a_	d3d31a1	2.3760139
d1pg4a_	d1yt3a2	2.33187
d1pg4a_	d4giea_	4.1991549
d1pg4a_	d1vd6a_	2.6543811
d1pg4a_	d3dk9a3	2.7455443
d1pg4a_	d2nsfa2	2.347058
d1pg4a_	d1vima_	2.1251489
d1pg4a_	d2o8ra3	2.310796
d1pg4a_	d1qu9a_	4.0741326
d1pg4a_	d2a9ga1	2.2872469
d1pg4a_	d1xqoa_	2.2175241
d1pg4a_	d1shux_	2.3298376
d1pg4a_	d1x6za_	3.3581119
d1pg4a_	d4arua_	3.8579084
d1pg4a_	d2dt8a_	3.8649939
d1pg4a_	d2apja1	4.2416695
d1pg4a_	d1wdua_	2.7955079
d1pg4a_	d2a1jb1	2.1958488
d1pg4a_	d1t9ia_	3.13771
d1pg4a_	d2nlsa_	3.7508902
d1pg4a_	d3bvua3	2.023355
d1pg4a_	d2g7za_	3.005313
d1pg4a_	d2qi2a3	5.8866392
d1pg4a_	d3n2ta_	3.9788486
d1pg4a_	d3ntla_	3.4676506
d1pg4a_	d2g0wa1	2.8738051
d1pg4a_	d2j0wa1	2.1846088
d1pg4a_	d1pwaa_	2.6562555
d1pg4a_	d1w94a1	4.8232923
d1pg4a_	d2fdbm1	2.4313973
d1pg4a_	d3fhva_	2.4069677
d1pg4a_	d3pzya_	7.0719228
d1pg4a_	d4ij5a_	4.9241327
d1pg4a_	d3uawa_	2.3096047
d1pg4a_	d2bo9b1	2.7938706
d1pg4a_	d4atya_	4.4492112
d1pg4a_	d2plca_	3.005313
d1pg4a_	d3fuca_	2.6268697
d1pg4a_	d2j01t1	2.059332
d1pg4a_	d3lg3a_	2.3584134
d1pg4a_	d1v0wa2	2.0213806
d1pg4a_	d1us0a_	2.346702
d1pg4a_	d1zsxa_	2.5473226
d1pg4a_	d1xdpa3	3.5731176
d1pg4a_	d2fgqx_	2.2874374
d1pg4a_	d2otda_	3.6930962
d1pg4a_	d1r4pa_	2.226298
d1pg4a_	d1u0bb1	2.1396414
d1pg4a_	d4du6a_	2.1172821
d1pg4a_	d4josa_	2.7308781
d1pg4a_	d3aama_	4.9730994
d1usra_	d1vq831	2.8818729
d1usra_	d2b0ta_	2.1814619
d1usra_	d2je8a1	2.9610991
d1usra_	d4iqpa2	2.4832113
d1usra_	d2bsya2	2.2192545
d1usra_	d2w01a_	2.0761518
d1usra_	d1yfqa_	2.479252
d1usra_	d3hp4a_	2.0393405
d1usra_	d4fjqa1	2.0709041
d1usra_	d1wiia_	2.0972186
d1usra_	d2bsya1	2.1144805
d1usra_	d3ci0k3	5.1057221
d1usra_	d3b7ea_	25.118677
d1usra_	d1v0ea1	9.6080288
d1usra_	d1vyhc1	2.4771134
d1usra_	d1w8oa3	23.497456
d1usra_	d2slia2	6.1454789
d1usra_	d1vjka_	2.246097
d1usra_	d2qifa_	2.534337
d1usra_	d2gu3a2	5.6347695
d1usra_	d3bwha_	2.0044877
d1usra_	d2ozna1	2.7126121
d1usra_	d2qojz1	2.6352089
d1usra_	d2dewx3	2.3881711
d1usra_	d1vlra1	3.8537129
d1usra_	d3sila_	22.543843
d1usra_	d3lv0a_	2.0716963
d1usra_	d3wg6a_	2.2787367
d1usra_	d3bsfa_	2.0044877
d1usra_	d3nyia_	2.1809309
d1usra_	d2pn2a1	2.2535085
d1usra_	d2a40b_	2.0636725
d1usra_	d2j01y1	2.5942586
d1usra_	d3v0sa1	2.1353555
d1usra_	d2p5zx3	2.1144805
d1usra_	d2ah2a2	13.248399
d1usra_	d2ikka1	3.0820097
d1usra_	d2i00a1	2.352249
d1usra_	d1v3ea_	43.262807
d1usra_	d3zzha_	2.1883045
d1usra_	d2zfga_	2.6065332
d1usra_	d3ddva1	3.0035939
d1usra_	d4f1wa_	2.1896453
d1usra_	d3prna_	2.6845025
d1usra_	d3r44a_	2.2869796
d1usra_	d3p0ta_	2.2192545
d1usra_	d2je8a3	2.1975073
d1usra_	d3hn3a2	3.0693159
d1usra_	d2je8a2	2.5134671
d1usra_	d4h4aa_	2.6997877
d1usra_	d2o9ux_	2.8368935
d1usra_	d2wkxa2	2.5122658
d1usra_	d2bjoa_	2.0752297
d1usra_	d4ay9b_	2.0126525
d1usra_	d1z7aa1	3.6212092
d1usra_	d1w0pa3	14.629211
d1usra_	d2gu3a1	6.736407
d1usra_	d4hwwa_	2.3430894
d1usra_	d2f1na1	3.1339891
d1usra_	d2i2t11	2.34541
d1usra_	d2ci1a_	2.377569
d1usra_	d1vdwa_	2.7535234
d1usra_	d1y14a_	2.244806
d1usra_	d3mcqa1	2.5945128
d1usra_	d2d7va1	2.3677656
d1usra_	d2v7ba_	2.4998848
d1usra_	d3uvka_	3.5069178
d1usra_	d2gqwa3	2.4486446
d1usra_	d3ci0j1	2.0814265
d1usra_	d1uura2	2.0204216
d1usra_	d2pkha1	2.1784277
d1usra_	d4hr3a2	2.3601418
d1usra_	d2opla1	3.6255488
d1usra_	d2oqea2	4.0267999
d1usra_	d2hv2a1	3.0137917
d1usra_	d2yzca1	2.4179604
d1usra_	d1wdua_	2.1271099
d1usra_	d2vxti_	2.3601418
d1usra_	d4gdia_	20.172257
d1usra_	d3claa_	2.1471639
d1usra_	d4ij5a_	2.157396
d1usra_	d3fuca_	2.5018672
d1usra_	d2j01t1	2.2109174
d1usra_	d1yq2a2	2.5148072
d1usra_	d2vzsa2	3.4973722
d1usra_	d2fgqx_	3.2368929
d1usra_	d3lx3a_	2.0209697
d2o8ra3	d2voaa_	2.0336238
d2o8ra3	d2qifa_	2.1541821
d2o8ra3	d3r44a_	3.164641
d2o8ra3	d2xbla_	3.890221
d2o8ra3	d4hwwa_	3.599039
d2o8ra3	d3gaxa_	2.0126525
d2o8ra3	d3f0na2	2.1715784
d2o8ra3	d2yvaa_	3.4538759
d2o8ra3	d3orya1	2.0336238
d2o8ra3	d3nyia_	3.890221
d2o8ra3	d3bvua3	2.1715784
d2o8ra3	d2ozna1	2.244806
d2o8ra3	d3lhla_	3.4538759
d2o8ra3	d2o8ra4	14.784069
d2o8ra3	d3ivra_	3.0206861
d2o8ra3	d4a7wa_	3.3090585
d2o8ra3	d4fuqa_	2.5923746
d2o8ra3	d4josa_	2.1715784
d2o8ra3	d3zzha_	3.164641
d2o8ra3	d4ir8a_	2.5923746
d2o8ra3	d3b4ya_	6.2385449
d2o8ra3	d3ks6a_	3.599039
d2o8ra3	d2o9ux_	2.315138
d2o8ra3	d3cjkb_	2.2421425
d2o8ra3	d3aama_	3.7445009
d2o8ra3	d3ul4a_	2.021025
d2o8ra3	d3cw9a_	2.8772658
d2o8ra3	d4ja8a_	2.0336238
d2o8ra3	d2pora_	3.164641
d2o8ra3	d3i7ta_	5.5559803
d2o8ra3	d2ogga1	2.7626098
d2o8ra3	d3wg6a_	3.4538759
d2o8ra3	d3lo8a2	5.6147012
d2o8ra3	d3sdoa_	4.4750483
d2o8ra3	d3pzla_	2.0336238
d2o8ra3	d3no3a_	3.890221
d2o8ra3	d3fj1a_	2.5923746
d2o8ra3	d3iwta_	2.1440355
d2o8ra3	d2q02a1	2.8772658
d2o8ra3	d4eh1a2	6.1975288
d2o8ra3	d2xhia2	2.7344633
d2o8ra3	d3zqxa_	3.5180704
d2o8ra3	d3w5ha2	3.1967337
d2o8ra3	d3l60a_	2.310796
d2o8ra3	d2odpa1	2.7344633
d2o8ra3	d3ew8a_	4.4750483
d2o8ra3	d3erpa_	2.1715784
d2o8ra3	d2rc5a2	6.1904095
d2o8ra3	d3lmea_	3.0733675
d2o8ra3	d3p0ta_	3.1554754
d2o8ra3	d2p10a1	3.0206861
d2o8ra3	d3claa_	3.0206861
d2o8ra3	d3bzwa1	2.0336238
d2o8ra3	d3blxa_	4.1823
d2o8ra3	d3flka_	4.4750483
d2o8ra3	d3dssb_	2.310796
d2o8ra3	d2qi2a3	5.8866392
d2o8ra3	d3n2ta_	2.8772658
d2o8ra3	d3biga_	3.890221
d2o8ra3	d3hfia_	2.2109174
d2o8ra3	d3qz6a_	4.0361642
d2o8ra3	d3knza_	3.0206861
d2o8ra3	d4fjqa2	2.310796
d2o8ra3	d3lupa_	4.0361642
d2o8ra3	d2plca_	2.310796
d2o8ra3	d2qdxa2	3.3938333
d2o8ra3	d3fdja_	2.1715784
d2o8ra3	d3hp4a_	5.6622944
d2o8ra3	d3o83a_	3.164641
d2o8ra3	d3c10a_	4.3286023
d2o8ra3	d2w21a_	2.5923746
d2o8ra3	d2piaa2	4.8464004
d2o8ra3	d3m1xa_	2.7850032
d2o8ra3	d3v0sa1	4.4750483
d2o8ra3	d3fhva_	2.4069677
d2o8ra3	d3pzya_	2.2578122
d2o8ra3	d4iyja_	5.355812
d2o8ra3	d2vwsa_	2.4511099
d2o8ra3	d3qfta2	3.384071
d2o8ra3	d2p39a_	2.7813552
d2o8ra3	d3jr7a_	5.2088339
d2o8ra3	d4atya_	3.164641
d2o8ra3	d3mcqa1	2.4367519
d2o8ra3	d3ea1a_	2.0336238
d2o8ra3	d2rd5a_	3.4538759
d2o8ra3	d3b9oa_	2.310796
d2o8ra3	d3aala_	3.3090585
d2o8ra3	d4h4aa_	13.165465
d2o8ra3	d3lg3a_	3.7445009
d2o8ra3	d3vj8a_	2.0336238
d2o8ra3	d2pz0a_	2.1715784
d2o8ra3	d4bofa_	2.1715784
d2o8ra3	d3vmka_	2.4511099
d2o8ra3	d3iwla_	2.2063919
d2o8ra3	d2yyea1	2.3754603
d2o8ra3	d4giea_	4.0361642
d2o8ra3	d2otda_	2.7344633
d2o8ra3	d3ctka1	2.0336238
d2o8ra3	d3raoa_	2.0336238
d2o8ra3	d2vgna3	5.1260086
d2o8ra3	d3ddva1	2.3559454
d2a9ga1	d3o1ca_	4.4246652
d2a9ga1	d2xbla_	3.3722044
d2a9ga1	d2o3ha_	3.2282058
d2a9ga1	d2brxa1	3.6175317
d2a9ga1	d4a7wa_	3.6892411
d2a9ga1	d3lb5a_	2.5748302
d2a9ga1	d2j4ka_	5.1046845
d2a9ga1	d3maea_	2.0475023
d2a9ga1	d2dx6a_	3.8510922
d2a9ga1	d3ktza_	2.3529887
